"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"dv-sensitivity"
"10/23/2022 18:31:25:197 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","1.575","15","3","1","20","25","24","3038","97.80634818852197","3105","206","193","226","257","331","420","564","1588","122097"
"3","500","5","60","0","1.575","15","3","1","20","25","24","2993","98.28005771080474","3070","197","227","256","348","339","431","729","1922","121468"
"5","500","5","60","0","1.425","15","3","1","20","25","24","2941","98.37183392112857","3002","198","231","242","264","334","457","695","1839","121725"
"6","500","5","60","0","1.425","15","3","1","20","25","24","2946","98.3760019236935","3020","162","196","281","271","320","486","768","1565","121918"
"2","500","5","60","0","1.575","15","3","1","20","24","23","2911","98.19153377306505","2985","166","195","212","233","302","414","695","1733","122052"
"4","500","5","60","0","1.425","15","3","1","20","25","24","2899","97.80402372555307","2957","169","194","184","253","310","422","621","1818","122059"
"1","500","5","60","0","1.575","15","3","1","20","26","25","3096","97.67129094412331","3159","199","207","216","250","355","414","554","1717","121916"
"3","500","5","60","0","1.575","15","3","1","20","26","25","3056","98.14489402697495","3137","195","207","260","305","307","446","743","1756","121631"
"5","500","5","60","0","1.425","15","3","1","20","26","25","3000","98.28077071290944","3063","213","215","240","259","328","443","706","1627","121893"
"6","500","5","60","0","1.425","15","3","1","20","26","25","2999","98.30836223506743","3051","177","236","243","259","338","488","721","1770","121704"
"4","500","5","60","0","1.425","15","3","1","20","26","25","2944","97.731021194605","3002","172","171","211","245","296","399","611","1708","122172"
"2","500","5","60","0","1.575","15","3","1","20","25","24","2958","98.24214491824303","3027","191","190","227","225","283","453","736","1708","121947"
"1","500","5","60","0","1.575","15","3","1","20","27","26","3130","97.62654000296868","3199","208","206","221","253","339","394","598","1700","121869"
"3","500","5","60","0","1.575","15","3","1","20","27","26","3081","98.08416208995102","3136","230","210","252","280","342","415","727","1672","121723"
"5","500","5","60","0","1.425","15","3","1","20","27","26","3063","98.21849487902627","3124","212","227","227","242","363","427","716","1681","121768"
"6","500","5","60","0","1.425","15","3","1","20","27","26","3055","98.15340656078374","3103","191","238","225","271","368","433","740","1902","121516"
"4","500","5","60","0","1.425","15","3","1","20","27","26","3001","97.6145168472614","3056","167","154","219","247","284","368","629","1738","122125"
"2","500","5","60","0","1.575","15","3","1","20","26","25","3004","98.16670520231214","3078","189","166","240","235","282","452","778","1795","121772"
"1","500","5","60","0","1.575","15","3","1","20","28","27","3180","97.61117870178201","3252","209","183","228","274","327","368","642","1734","121770"
