"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - shortcutters.nlogo"
"dps-sensitivity"
"10/23/2022 20:46:29:477 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","1.5","15","3","0.95","20","20","19","2595","98.43312293357378","2642","181","198","221","268","297","387","616","1365","122812"
"6","500","5","60","0","1.5","15","3","1.05","20","22","21","2867","98.30011840786958","2912","174","193","233","257","350","421","644","1408","122395"
"5","500","5","60","0","1.5","15","3","1.05","20","22","21","2831","98.32698788596412","2892","148","176","195","237","352","413","699","1716","122159"
"2","500","5","60","0","1.5","15","3","0.95","20","20","19","2589","99.15709848712554","2625","148","157","209","281","307","406","633","1645","122576"
"4","500","5","60","0","1.5","15","3","1.05","20","23","22","2889","98.32139745600279","2941","170","185","196","278","354","420","661","1805","121977"
"3","500","5","60","0","1.5","15","3","0.95","20","23","22","2745","98.40886914096532","2798","156","136","208","200","258","332","646","2074","122179"
"6","500","5","60","0","1.5","15","3","1.05","20","23","22","2939","98.16143927513504","2974","176","191","240","259","338","447","631","1570","122161"
"1","500","5","60","0","1.5","15","3","0.95","20","21","20","2643","98.31956106870228","2696","190","184","224","254","295","392","598","1464","122690"
"5","500","5","60","0","1.5","15","3","1.05","20","23","22","2891","98.32279142707789","2945","155","167","200","246","318","419","723","1703","122111"
"4","500","5","60","0","1.5","15","3","1.05","20","24","23","2947","98.30082658428655","3003","163","178","226","285","315","444","696","1891","121786"
"2","500","5","60","0","1.5","15","3","0.95","20","21","20","2638","99.09541984732824","2676","140","158","222","253","320","373","634","1614","122597"
"3","500","5","60","0","1.5","15","3","0.95","20","24","23","2773","98.38356850630375","2848","140","147","204","199","252","333","631","1617","122616"
"6","500","5","60","0","1.5","15","3","1.05","20","24","23","2973","98.06378892878016","3021","182","186","231","278","323","436","637","1789","121904"
"5","500","5","60","0","1.5","15","3","1.05","20","24","23","2926","98.23945896301244","2978","175","164","195","251","286","433","693","1709","122103"
"4","500","5","60","0","1.5","15","3","1.05","20","25","24","2997","98.13754408464251","3047","170","196","240","278","329","400","700","2067","121560"
