"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 16:39:28:698 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"5","500","5","60","0","1","15","3","1","20","16","15","2164","99.25034439574202","2210","128","165","239","298","393","505","885","2232","121932"
"7","500","5","60","0","0","15","3","1","20","16","15","1853","99.26011271133375","1872","72","98","125","179","252","334","695","1982","123378"
"3","500","5","60","0","2","15","3","1","20","16","15","2761","98.52310582341892","2816","175","215","245","295","387","453","840","1601","121960"
"6","500","5","60","0","0.5","15","3","1","20","16","15","1935","98.85222291797119","1970","95","110","134","206","248","374","559","1505","123786"
"4","500","5","60","0","1.5","15","3","1","20","16","15","2435","98.92886662492172","2478","141","182","210","255","326","413","634","1263","123085"
"2","500","5","60","0","3","15","3","1","20","16","15","3254","99.01415153412648","3322","218","201","267","279","393","503","908","1782","121114"
"1","500","5","60","0","5","15","3","1","20","16","15","4077","98.06462116468379","4159","185","259","283","369","436","522","795","1670","120309"
"5","500","5","60","0","1","15","3","1","20","17","16","2223","98.98220179160774","2275","117","173","246","303","371","523","862","2306","121811"
"7","500","5","60","0","0","15","3","1","20","17","16","1881","99.22253653936822","1906","77","96","145","190","229","324","730","1877","123413"
"3","500","5","60","0","2","15","3","1","20","17","16","2836","98.50789721829325","2895","187","202","238","283","376","474","773","1626","121933"
"6","500","5","60","0","0.5","15","3","1","20","17","16","1983","98.87057991513437","2019","95","112","160","195","248","366","553","1656","123583"
"4","500","5","60","0","1.5","15","3","1","20","17","16","2485","98.81046676096182","2541","148","178","212","249","294","381","618","1303","123063"
"2","500","5","60","0","3","15","3","1","20","17","16","3341","98.76885902876002","3412","193","230","247","284","346","493","830","1719","121233"
"1","500","5","60","0","5","15","3","1","20","17","16","4169","97.64992927864215","4254","186","258","272","369","365","529","768","1623","120363"
"7","500","5","60","0","0","15","3","1","20","18","17","1921","99.20427474117778","1945","85","93","158","197","221","343","743","1708","123494"
"5","500","5","60","0","1","15","3","1","20","18","17","2278","98.8911276856284","2330","141","166","243","312","343","483","811","2098","122060"
"3","500","5","60","0","2","15","3","1","20","18","17","2917","98.42246465546032","2980","192","198","227","270","394","461","632","1702","121931"
"6","500","5","60","0","0.5","15","3","1","20","18","17","2017","98.83068017366136","2061","95","112","171","184","260","350","578","1639","123537"
"4","500","5","60","0","1.5","15","3","1","20","18","17","2535","98.8111989313147","2595","164","164","216","249","279","386","606","1575","122753"
"2","500","5","60","0","3","15","3","1","20","18","17","3423","98.35778693086942","3487","206","210","238","287","329","460","696","1582","121492"
"1","500","5","60","0","5","15","3","1","20","18","17","4255","97.41945897806968","4321","242","235","287","328","406","479","683","1642","120364"
"7","500","5","60","0","0","15","3","1","20","19","18","1945","98.95443999156296","1970","95","100","170","187","228","369","697","1738","123433"
"5","500","5","60","0","1","15","3","1","20","19","18","2342","98.8798776629403","2383","131","191","271","272","341","463","804","1982","122149"
"3","500","5","60","0","2","15","3","1","20","19","18","2986","98.36859312381354","3051","174","194","232","275","377","454","657","1657","121916"
"6","500","5","60","0","0.5","15","3","1","20","19","18","2059","98.80099135203544","2091","95","119","158","188","242","346","565","1418","123765"
"4","500","5","60","0","1.5","15","3","1","20","19","18","2596","98.71208605779371","2656","165","162","188","257","279","389","584","1687","122620"
"2","500","5","60","0","3","15","3","1","20","19","18","3511","98.0985024256486","3580","174","229","223","277","341","454","628","1521","121560"
"1","500","5","60","0","5","15","3","1","20","19","18","4360","97.16557688251424","4433","230","234","295","320","409","473","622","1823","120148"
"7","500","5","60","0","0","15","3","1","20","20","19","1985","98.91503857328925","2018","95","134","131","187","231","373","624","1691","123503"
"5","500","5","60","0","1","15","3","1","20","20","19","2384","98.72096984270114","2433","146","173","273","255","306","447","796","1872","122286"
"3","500","5","60","0","2","15","3","1","20","20","19","3040","98.3053802224226","3111","181","181","247","266","388","398","687","1578","121950"
"4","500","5","60","0","1.5","15","3","1","20","20","19","2668","98.6475303075844","2730","143","165","201","215","306","350","555","1575","122747"
"6","500","5","60","0","0.5","15","3","1","20","20","19","2096","98.8152489730488","2131","102","114","151","183","263","346","541","1386","123770"
"2","500","5","60","0","3","15","3","1","20","20","19","3586","98.0751427712654","3644","205","198","231","270","323","414","596","1422","121684"
"7","500","5","60","0","0","15","3","1","20","21","20","2029","98.8138358778626","2065","89","128","161","176","247","399","652","1689","123381"
"1","500","5","60","0","5","15","3","1","20","20","19","4466","97.02144073740106","4532","223","243","304","309","391","473","691","2095","119726"
"5","500","5","60","0","1","15","3","1","20","21","20","2439","98.61288167938932","2494","144","192","244","269","301","480","777","1945","122141"
"3","500","5","60","0","2","15","3","1","20","21","20","3107","98.2273854961832","3179","173","189","246","277","340","433","654","1660","121836"
"4","500","5","60","0","1.5","15","3","1","20","21","20","2724","98.49112595419847","2788","144","159","202","205","293","369","575","1468","122784"
"6","500","5","60","0","0.5","15","3","1","20","21","20","2123","98.68301526717558","2153","122","117","147","191","243","345","573","1634","123462"
"2","500","5","60","0","3","15","3","1","20","21","20","3663","98.02051526717557","3722","205","200","234","238","313","411","609","1612","121443"
"7","500","5","60","0","0","15","3","1","20","22","21","2046","98.65588851443665","2073","96","141","155","171","238","394","629","1602","123488"
"5","500","5","60","0","1","15","3","1","20","22","21","2499","98.33782676017853","2543","158","210","226","259","330","444","843","1931","122043"
"1","500","5","60","0","5","15","3","1","20","21","20","4544","96.88721374045801","4623","200","277","282","294","366","466","730","2185","119564"
"3","500","5","60","0","2","15","3","1","20","22","21","3156","98.10838874214409","3235","178","191","219","284","341","406","662","1659","121812"
"4","500","5","60","0","1.5","15","3","1","20","22","21","2776","98.37271154021313","2850","150","154","203","220","254","372","618","1497","122669"
"6","500","5","60","0","0.5","15","3","1","20","22","21","2149","98.6783860096548","2190","109","121","133","205","220","319","587","1639","123464"
"2","500","5","60","0","3","15","3","1","20","22","21","3728","97.71363512159577","3805","203","195","213","244","301","402","624","1754","121246"
"7","500","5","60","0","0","15","3","1","20","23","22","2027","98.60977522216415","2069","105","118","153","169","220","307","520","1049","124277"
"5","500","5","60","0","1","15","3","1","20","23","22","2534","98.13486670151595","2584","176","201","238","250","311","448","802","1772","122205"
"1","500","5","60","0","5","15","3","1","20","22","21","4625","96.68977138172876","4695","217","259","261","300","348","451","732","1971","119753"
"3","500","5","60","0","2","15","3","1","20","23","22","3214","98.11282453389092","3272","183","192","234","275","300","430","663","1669","121769"
"6","500","5","60","0","0.5","15","3","1","20","23","22","2187","98.54364871928908","2228","117","108","156","173","233","325","586","1654","123407"
"4","500","5","60","0","1.5","15","3","1","20","23","22","2845","98.21937619794389","2894","160","159","178","225","276","373","573","1662","122487"
"2","500","5","60","0","3","15","3","1","20","23","22","3789","97.48823836905385","3860","209","192","207","233","320","362","614","1841","121149"
"7","500","5","60","0","0","15","3","1","20","24","23","2068","98.52517324872673","2095","98","127","141","177","217","321","465","972","124374"
"5","500","5","60","0","1","15","3","1","20","24","23","2577","98.00192034733239","2628","187","187","225","248","298","441","693","1514","122566"
"3","500","5","60","0","2","15","3","1","20","24","23","3271","98.09075728479586","3331","190","195","237","276","318","388","671","1740","121641"
"1","500","5","60","0","5","15","3","1","20","23","22","4689","96.32549224603589","4751","247","234","261","285","336","408","660","1654","120151"
"4","500","5","60","0","1.5","15","3","1","20","24","23","2887","98.1871921182266","2932","170","155","191","223","271","364","612","1838","122231"
"6","500","5","60","0","0.5","15","3","1","20","24","23","2187","98.54579610920932","2248","116","118","152","165","213","319","596","1554","123506"
"2","500","5","60","0","3","15","3","1","20","24","23","3846","97.39074893545963","3909","206","196","190","239","299","387","580","1716","121265"
"7","500","5","60","0","0","15","3","1","20","25","24","2098","98.3906700865662","2128","96","127","129","181","218","306","467","965","124370"
"5","500","5","60","0","1","15","3","1","20","25","24","2643","97.98501122154536","2711","147","192","226","244","315","461","700","1699","122292"
"3","500","5","60","0","2","15","3","1","20","25","24","3328","97.97483167681949","3392","169","224","241","254","331","400","674","1765","121537"
"1","500","5","60","0","5","15","3","1","20","24","23","4738","95.8768472906404","4818","230","235","266","271","327","414","663","1421","120342"
"4","500","5","60","0","1.5","15","3","1","20","25","24","2922","98.04007694773966","2973","170","155","187","219","280","367","621","1828","122187"
"6","500","5","60","0","0.5","15","3","1","20","25","24","2259","98.46906059634499","2295","107","126","161","156","226","330","637","1659","123290"
"2","500","5","60","0","3","15","3","1","20","25","24","3897","97.28286309714652","3971","198","160","201","240","262","384","617","1512","121442"
"7","500","5","60","0","0","15","3","1","20","26","25","2131","98.40878612716763","2161","111","135","139","152","227","332","416","1144","124170"
"5","500","5","60","0","1","15","3","1","20","26","25","2690","97.89672447013487","2754","177","188","214","236","363","442","785","1919","121909"
"3","500","5","60","0","2","15","3","1","20","26","25","3371","97.98612716763006","3436","188","201","245","245","331","418","712","1763","121448"
