"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - attractionrad.nlogo"
"ar-sensitivity"
"10/23/2022 18:32:15:920 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","500","5","60","0","1.5","15","2.85","1","20","19","18","2573","99.21345707656613","2622","165","159","223","254","343","430","626","1700","122465"
"3","500","5","60","0","1.5","15","3.15","1","20","19","18","2626","98.56485973423328","2680","180","215","258","273","314","420","670","1644","122333"
"5","500","5","60","0","1.5","15","2.85","1","20","19","18","2589","99.23824087745201","2653","170","199","255","323","356","504","788","1856","121883"
"2","500","5","60","0","1.5","15","3.15","1","20","20","19","2699","98.03426510369702","2760","192","160","205","256","316","439","822","1695","122142"
"1","500","5","60","0","1.5","15","3.15","1","20","18","17","2602","98.89524657686742","2653","170","161","243","304","388","444","760","2000","121864"
"6","500","5","60","0","1.5","15","2.85","1","20","20","19","2622","99.17944093778179","2677","162","161","200","256","325","378","569","1541","122718"
"4","500","5","60","0","1.5","15","2.85","1","20","20","19","2571","99.44825167818856","2628","164","177","186","243","269","386","696","1466","122772"
"3","500","5","60","0","1.5","15","3.15","1","20","20","19","2683","98.4777076445246","2733","192","221","255","252","291","377","710","1457","122499"
"5","500","5","60","0","1.5","15","2.85","1","20","20","19","2667","99.2074942390542","2720","161","199","260","335","369","524","769","1897","121753"
"2","500","5","60","0","1.5","15","3.15","1","20","21","20","2766","97.83282442748092","2840","150","187","208","244","343","478","737","1643","122157"
"1","500","5","60","0","1.5","15","3.15","1","20","19","18","2656","98.78506644167896","2717","160","177","242","313","329","463","787","2051","121748"
"6","500","5","60","0","1.5","15","2.85","1","20","21","20","2660","99.03959923664122","2716","163","165","204","237","300","367","570","1378","122887"
"4","500","5","60","0","1.5","15","2.85","1","20","21","20","2628","99.39809160305343","2674","186","185","184","220","289","409","676","1745","122419"
"3","500","5","60","0","1.5","15","3.15","1","20","21","20","2729","98.44580152671756","2790","182","220","249","246","269","366","654","1330","122681"
"5","500","5","60","0","1.5","15","2.85","1","20","21","20","2732","99.09379770992366","2788","173","204","250","323","418","463","815","1983","121570"
"2","500","5","60","0","1.5","15","3.15","1","20","22","21","2829","97.74250842517533","2892","147","212","200","247","356","486","734","1697","122016"
"1","500","5","60","0","1.5","15","3.15","1","20","20","19","2704","98.55094679891795","2761","170","195","236","302","320","438","773","1857","121935"
"6","500","5","60","0","1.5","15","2.85","1","20","22","21","2720","98.88869660260497","2767","162","178","181","225","262","374","512","1149","123177"
"4","500","5","60","0","1.5","15","2.85","1","20","22","21","2689","99.3730758721195","2755","176","178","185","218","303","421","658","1937","122156"
"3","500","5","60","0","1.5","15","3.15","1","20","22","21","2771","98.31305219054559","2834","193","200","218","223","289","366","547","1260","122857"
"5","500","5","60","0","1.5","15","2.85","1","20","22","21","2788","99.09545495946807","2845","178","224","256","299","406","485","865","1994","121435"
"2","500","5","60","0","1.5","15","3.15","1","20","23","22","2876","97.49564384039031","2927","189","191","200","257","353","466","740","1892","121772"
"1","500","5","60","0","1.5","15","3.15","1","20","21","20","2774","98.47099236641222","2827","170","178","246","265","321","433","764","1610","122173"
"6","500","5","60","0","1.5","15","2.85","1","20","23","22","2774","98.8714932915142","2831","152","172","197","213","265","366","496","1331","122964"
"4","500","5","60","0","1.5","15","2.85","1","20","23","22","2767","99.28820351977697","2822","160","194","183","222","303","421","696","2093","121893"
"3","500","5","60","0","1.5","15","3.15","1","20","23","22","2826","98.14732531799964","2893","182","212","187","231","272","352","505","1225","122928"
"5","500","5","60","0","1.5","15","2.85","1","20","23","22","2842","98.98719289074752","2910","192","218","243","297","381","483","851","1901","121511"
"2","500","5","60","0","1.5","15","3.15","1","20","24","23","2941","97.40836603490023","2997","174","196","197","252","345","453","703","2014","121656"
"1","500","5","60","0","1.5","15","3.15","1","20","22","21","2820","98.41597595409418","2883","163","205","253","266","307","432","736","1673","122069"
"6","500","5","60","0","1.5","15","2.85","1","20","24","23","2817","98.82015529765384","2861","174","161","198","231","248","348","513","1725","122528"
"2","500","5","60","0","1.5","15","3.15","1","20","25","24","2981","97.26827508816929","3024","184","183","200","254","325","415","678","1826","121898"
"4","500","5","60","0","1.5","15","2.85","1","20","24","23","2804","99.21073724638892","2860","175","176","190","240","276","417","752","2007","121894"
"3","500","5","60","0","1.5","15","3.15","1","20","24","23","2874","98.15496368038741","2933","205","185","195","209","249","354","485","1191","122981"
"5","500","5","60","0","1.5","15","2.85","1","20","24","23","2894","98.93504216414794","2962","203","192","258","307","323","463","841","1725","121713"
"1","500","5","60","0","1.5","15","3.15","1","20","23","22","2889","98.39466806063774","2936","179","209","262","237","316","430","768","1840","121810"
"6","500","5","60","0","1.5","15","2.85","1","20","25","24","2837","98.60203590894517","2900","182","166","188","217","260","321","571","1893","122289"
"2","500","5","60","0","1.5","15","3.15","1","20","26","25","2995","97.1371098265896","3072","186","185","178","251","307","374","713","1690","122031"
"4","500","5","60","0","1.5","15","2.85","1","20","25","24","2841","99.09786790638024","2895","176","169","192","240","260","401","755","1527","122372"
"3","500","5","60","0","1.5","15","3.15","1","20","25","24","2939","98.13658223789676","3005","202","159","205","199","265","346","465","1345","122796"
"5","500","5","60","0","1.5","15","2.85","1","20","25","24","2934","98.91680025649246","2996","210","200","249","275","292","476","735","1384","122170"
"1","500","5","60","0","1.5","15","3.15","1","20","24","23","2934","98.0976872338649","2982","205","210","237","244","319","461","806","1957","121566"
"6","500","5","60","0","1.5","15","2.85","1","20","26","25","2863","98.56408477842004","2935","184","172","177","212","266","292","612","1834","122303"
"2","500","5","60","0","1.5","15","3.15","1","20","27","26","3056","96.99970313195784","3114","183","170","202","221","314","366","696","1610","122111"
"4","500","5","60","0","1.5","15","2.85","1","20","26","25","2885","99.03930635838151","2944","161","173","191","234","261","400","632","1421","122570"
"3","500","5","60","0","1.5","15","3.15","1","20","26","25","2992","98.02003853564547","3061","200","161","199","205","283","329","485","1656","122408"
"5","500","5","60","0","1.5","15","2.85","1","20","26","25","2986","98.82928709055876","3050","189","224","244","267","287","429","666","1423","122208"
"1","500","5","60","0","1.5","15","3.15","1","20","25","24","2984","97.9189644116704","3034","219","215","214","237","326","473","778","2030","121461"
"6","500","5","60","0","1.5","15","2.85","1","20","27","26","2919","98.49918361288407","2990","157","172","183","231","250","284","629","1630","122461"
"2","500","5","60","0","1.5","15","3.15","1","20","28","27","3087","96.77664066413799","3153","182","149","210","215","282","369","589","1436","122402"
"4","500","5","60","0","1.5","15","2.85","1","20","27","26","2914","98.96326257978329","2984","170","164","197","230","249","415","642","1465","122471"
"3","500","5","60","0","1.5","15","3.15","1","20","27","26","3057","97.95895799317204","3128","175","173","187","196","291","316","516","1902","122103"
"5","500","5","60","0","1.5","15","2.85","1","20","27","26","3037","98.76584533175004","3106","195","232","240","255","298","407","673","1624","121957"
"6","500","5","60","0","1.5","15","2.85","1","20","28","27","2984","98.50697774278967","3044","168","154","193","212","258","337","659","1675","122287"
"1","500","5","60","0","1.5","15","3.15","1","20","26","25","3020","97.8532562620424","3084","219","209","205","224","329","491","753","1876","121597"
"2","500","5","60","0","1.5","15","3.15","1","20","29","28","3111","96.6490464344942","3182","168","178","175","240","279","378","619","1461","122307"
"4","500","5","60","0","1.5","15","2.85","1","20","28","27","2970","98.9378801975238","3043","164","179","202","210","266","407","673","1771","122072"
"3","500","5","60","0","1.5","15","3.15","1","20","28","27","3116","97.78122092607171","3171","164","185","174","182","281","315","511","1822","122182"
"5","500","5","60","0","1.5","15","2.85","1","20","28","27","3083","98.75152079009519","3160","197","233","236","251","308","390","693","1770","121749"
"2","500","5","60","0","1.5","15","3.15","1","20","30","29","3139","96.51125509318015","3211","165","175","168","215","280","384","576","1493","122320"
"6","500","5","60","0","1.5","15","2.85","1","20","29","28","3046","98.5221807628524","3086","163","174","191","210","269","355","676","1873","121990"
"1","500","5","60","0","1.5","15","3.15","1","20","27","26","3075","97.67010538815497","3136","221","213","204","231","301","465","700","1707","121809"
"4","500","5","60","0","1.5","15","2.85","1","20","29","28","3010","98.72353510226644","3078","183","165","208","204","283","388","684","2037","121757"
"3","500","5","60","0","1.5","15","3.15","1","20","29","28","3125","97.71952736318408","3185","185","152","168","212","236","309","548","1571","122421"
"5","500","5","60","0","1.5","15","2.85","1","20","29","28","3134","98.75317855168602","3200","197","236","227","238","305","392","705","1847","121640"
"2","500","5","60","0","1.5","15","3.15","1","20","31","30","3115","96.38545572074983","3180","216","162","171","230","252","323","527","1369","122557"
"6","500","5","60","0","1.5","15","2.85","1","20","30","29","3066","98.50424153363169","3125","157","163","190","219","253","393","654","1858","121975"
"1","500","5","60","0","1.5","15","3.15","1","20","28","27","3147","97.54111500751449","3222","196","222","189","230","334","443","707","1864","121580"
"4","500","5","60","0","1.5","15","2.85","1","20","30","29","3047","98.52287756328903","3103","175","185","185","218","293","325","632","1866","122005"
"3","500","5","60","0","1.5","15","3.15","1","20","30","29","3125","97.61164918843096","3192","196","167","143","233","222","299","535","1454","122546"
"5","500","5","60","0","1.5","15","2.85","1","20","30","29","3175","98.71872286420412","3241","216","212","230","238","296","400","668","1794","121692"
"2","500","5","60","0","1.5","15","3.15","1","20","32","31","3173","96.34297701797232","3263","169","161","196","217","253","331","590","1553","122254"
"6","500","5","60","0","1.5","15","2.85","1","20","31","30","3109","98.43148028442145","3167","146","163","188","226","250","395","659","1921","121872"
"4","500","5","60","0","1.5","15","2.85","1","20","31","30","3075","98.40555914673561","3123","184","204","173","214","278","323","631","1621","122236"
"5","500","5","60","0","1.5","15","2.85","1","20","31","30","3206","98.65959922430511","3279","231","207","231","248","286","423","667","1730","121685"
"3","500","5","60","0","1.5","15","3.15","1","20","31","30","3167","97.4825468648998","3252","186","151","153","213","233","304","528","1481","122486"
"1","500","5","60","0","1.5","15","3.15","1","20","29","28","3189","97.46469043670537","3275","222","192","196","248","358","450","742","2224","121080"
"2","500","5","60","0","1.5","15","3.15","1","20","33","32","3247","96.21016516881224","3310","169","153","190","202","268","375","584","1730","122006"
"6","500","5","60","0","1.5","15","2.85","1","20","32","31","3133","98.38011146596531","3183","168","169","187","224","277","355","674","1954","121796"
"4","500","5","60","0","1.5","15","2.85","1","20","32","31","3107","98.40134009643684","3152","210","167","202","215","258","353","678","1542","122210"
"5","500","5","60","0","1.5","15","2.85","1","20","32","31","3248","98.672615692905","3328","238","207","232","226","284","430","707","1820","121515"
"3","500","5","60","0","1.5","15","3.15","1","20","32","31","3222","97.42782891852966","3300","166","159","154","200","243","310","524","1651","122280"
"1","500","5","60","0","1.5","15","3.15","1","20","30","29","3250","97.37819784917507","3322","219","184","201","260","347","458","774","2279","120943"
"2","500","5","60","0","1.5","15","3.15","1","20","34","33","3289","96.06548004950787","3362","150","167","190","212","256","395","599","1857","121799"
