"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","1000","5","60","0","1.5","15","3","1","20","13","12","3562","88.86980289497998","3677","384","499","668","844","1118","1373","1926","3335","115163"
"2","1000","5","60","0","3","15","3","1","20","13","12","4538","84.57930397289806","4645","369","486","666","902","1028","1325","1770","3325","114471"
"5","1000","5","60","0","1","15","3","1","20","13","12","3038","89.23883584847552","3147","322","486","671","870","1141","1389","1984","3918","115059"
"6","1000","5","60","0","0.5","15","3","1","20","14","13","2674","89.5842568098949","2740","282","395","496","652","905","1143","1586","3138","117650"
"1","1000","5","60","0","5","15","3","1","20","14","13","5785","78.70208050332451","5919","429","518","618","825","908","1036","1647","3168","113919"
"7","1000","5","60","0","0","15","3","1","20","14","13","2439","88.12232787588475","2489","206","356","475","663","863","1065","1634","2608","118628"
"3","1000","5","60","0","2","15","3","1","20","14","13","4275","84.914492028312","4402","490","583","755","987","1081","1422","1994","3060","114213"
"4","1000","5","60","0","1.5","15","3","1","20","14","13","3785","87.65217702151999","3919","417","522","669","947","1054","1324","1916","3106","115113"
"2","1000","5","60","0","3","15","3","1","20","14","13","4769","83.53828555086866","4885","409","527","687","887","1043","1289","1763","3405","114092"
"5","1000","5","60","0","1","15","3","1","20","14","13","3230","88.31529277185959","3342","369","547","684","910","1068","1382","1896","3631","115158"
"6","1000","5","60","0","0.5","15","3","1","20","15","14","2778","88.97631122380889","2854","331","411","505","658","894","1162","1639","3073","117460"
"1","1000","5","60","0","5","15","3","1","20","15","14","5981","76.90984919257974","6129","467","520","599","807","897","1062","1707","3258","113541"
"7","1000","5","60","0","0","15","3","1","20","15","14","2510","87.42459628987055","2562","257","367","493","691","826","1041","1478","2365","118907"
"3","1000","5","60","0","2","15","3","1","20","15","14","4503","83.94655011343922","4663","475","605","838","919","1094","1373","1935","3097","113988"
"4","1000","5","60","0","1.5","15","3","1","20","15","14","3974","86.53983718136928","4097","419","546","738","891","1009","1263","1716","3079","115229"
"2","1000","5","60","0","3","15","3","1","20","15","14","4978","82.21586814360069","5113","473","530","716","883","1053","1232","1844","3563","113580"
"5","1000","5","60","0","1","15","3","1","20","15","14","3448","87.2693847591085","3566","448","588","716","899","1082","1360","1909","3491","114928"
"6","1000","5","60","0","0.5","15","3","1","20","16","15","2929","88.37604003753519","3020","330","432","526","673","898","1134","1659","2936","117379"
"1","1000","5","60","0","5","15","3","1","20","16","15","6221","75.33625273694088","6368","452","549","653","725","832","1079","1758","3291","113280"
"7","1000","5","60","0","0","15","3","1","20","16","15","2600","87.0706912730685","2672","267","407","498","692","760","962","1349","2305","119075"
"3","1000","5","60","0","2","15","3","1","20","16","15","4763","82.91104160150141","4920","548","657","773","953","1093","1386","1689","3104","113864"
"4","1000","5","60","0","1.5","15","3","1","20","16","15","4151","85.62345949327495","4312","430","563","720","854","940","1226","1635","2936","115371"
"2","1000","5","60","0","3","15","3","1","20","16","15","5170","81.18873944322803","5332","470","570","730","866","1046","1171","1864","3574","113364"
"5","1000","5","60","0","1","15","3","1","20","16","15","3626","86.50503597122302","3758","505","600","738","882","1065","1356","1886","3350","114847"
"6","1000","5","60","0","0.5","15","3","1","20","17","16","3108","87.82136128120584","3219","386","412","564","685","905","1146","1709","3315","116646"
"1","1000","5","60","0","5","15","3","1","20","17","16","6449","73.8767074894018","6598","491","560","644","686","840","1177","1688","3249","113054"
"7","1000","5","60","0","0","15","3","1","20","17","16","2697","86.39519547809704","2794","330","408","538","618","782","962","1272","2380","118903"
"3","1000","5","60","0","2","15","3","1","20","17","16","5014","82.0060645313236","5185","589","659","810","929","1151","1348","1633","3265","113418"
"4","1000","5","60","0","1.5","15","3","1","20","17","16","4352","84.93205369759774","4498","468","628","670","813","945","1215","1559","2974","115217"
"2","1000","5","60","0","3","15","3","1","20","17","16","5413","79.93034620819594","5583","465","572","750","862","945","1221","1803","3377","113409"
"5","1000","5","60","0","1","15","3","1","20","17","16","3769","85.5903791804051","3906","538","590","712","846","1045","1316","1743","2980","115311"
"6","1000","5","60","0","0.5","15","3","1","20","18","17","3261","87.18172718678753","3399","368","447","579","710","932","1110","1597","3487","116358"
"1","1000","5","60","0","5","15","3","1","20","18","17","6613","72.31351832286047","6770","515","554","619","683","855","1159","1581","3113","113138"
"7","1000","5","60","0","0","15","3","1","20","18","17","2838","85.6734693877551","2940","342","421","547","635","776","918","1185","2426","118797"
"3","1000","5","60","0","2","15","3","1","20","18","17","5214","81.11627648334539","5400","595","662","821","937","1093","1284","1659","3309","113227"
"4","1000","5","60","0","1.5","15","3","1","20","18","17","4585","83.98737696713563","4734","507","602","723","785","937","1191","1506","2953","115049"
