Latitude,Longitude,Elevation
-41.6475200,145.9558100,928.0
-41.6474900,145.9558100,928.0
-41.6474600,145.9558100,928.0
-41.6474300,145.9558100,928.0
-41.6473900,145.9558100,928.0
-41.6473500,145.9558000,928.0
-41.6473100,145.9557900,928.0
-41.6472800,145.9557800,928.0
-41.6472500,145.9557800,928.0
-41.6472200,145.9557800,927.0
-41.6472000,145.9557600,928.0
-41.6471600,145.9557300,928.0
-41.6471400,145.9557000,928.0
-41.6471100,145.9556800,928.0
-41.6470700,145.9556600,928.0
-41.6470400,145.9556500,928.0
-41.6470100,145.9556400,928.0
-41.6469800,145.9556300,928.0
-41.6469500,145.9556100,928.0
-41.6469200,145.9555900,928.0
-41.6468900,145.9555700,928.0
-41.6468600,145.9555500,928.0
-41.6468300,145.9555200,928.0
-41.6468000,145.9555100,928.0
-41.6467700,145.9554900,928.0
-41.6467500,145.9554500,928.0
-41.6467200,145.9554100,928.0
-41.6467000,145.9553800,928.0
-41.6466700,145.9553600,928.0
-41.6466500,145.9553400,928.0
-41.6466300,145.9553200,928.0
-41.6466100,145.9552900,928.0
-41.6465800,145.9552600,927.0
-41.6465600,145.9552400,927.0
-41.6465200,145.9552200,926.0
-41.6464900,145.9552100,926.0
-41.6464600,145.9552000,925.0
-41.6464300,145.9551900,925.0
-41.6464000,145.9551900,924.0
-41.6463700,145.9551800,923.0
-41.6463400,145.9551600,923.0
-41.6463100,145.9551600,922.0
-41.6462800,145.9551500,922.0
-41.6462500,145.9551200,922.0
-41.6462400,145.9550900,922.0
-41.6462300,145.9550600,922.0
-41.6461900,145.9550400,921.0
-41.6461600,145.9550300,921.0
-41.6461300,145.9550000,921.0
-41.6461000,145.9549800,921.0
-41.6460800,145.9549500,921.0
-41.6460500,145.9549200,920.0
-41.6460400,145.9548800,921.0
-41.6460200,145.9548500,921.0
-41.6460000,145.9548200,920.0
-41.6459800,145.9547900,920.0
-41.6459700,145.9547400,920.0
-41.6459600,145.9547000,920.0
-41.6459600,145.9546600,920.0
-41.6459600,145.9546200,920.0
-41.6459700,145.9545700,920.0
-41.6459700,145.9545300,920.0
-41.6459700,145.9544900,920.0
-41.6459600,145.9544300,920.0
-41.6459500,145.9543900,920.0
-41.6459300,145.9543400,919.0
-41.6459200,145.9543000,919.0
-41.6459000,145.9542600,918.0
-41.6458700,145.9542300,917.0
-41.6458500,145.9542000,916.0
-41.6458500,145.9541500,916.0
-41.6458500,145.9541200,916.0
-41.6458400,145.9540700,916.0
-41.6458300,145.9540400,916.0
-41.6458100,145.9540100,916.0
-41.6457900,145.9539800,916.0
-41.6457800,145.9539400,917.0
-41.6457700,145.9539000,917.0
-41.6457600,145.9538600,917.0
-41.6457600,145.9538300,917.0
-41.6457500,145.9537900,917.0
-41.6457400,145.9537400,917.0
-41.6457100,145.9537000,917.0
-41.6456900,145.9536600,917.0
-41.6456600,145.9536300,917.0
-41.6456300,145.9536000,916.0
-41.6456000,145.9535800,916.0
-41.6455700,145.9535500,916.0
-41.6455300,145.9535300,915.0
-41.6455100,145.9535100,915.0
-41.6454800,145.9534900,914.0
-41.6454600,145.9534700,914.0
-41.6454400,145.9534500,914.0
-41.6454200,145.9534200,914.0
-41.6454100,145.9533700,913.0
-41.6453900,145.9533200,913.0
-41.6453800,145.9532800,913.0
-41.6453800,145.9532300,914.0
-41.6453700,145.9531900,914.0
-41.6453600,145.9531600,914.0
-41.6453400,145.9531200,914.0
-41.6453200,145.9530800,914.0
-41.6453100,145.9530400,914.0
-41.6452900,145.9530100,914.0
-41.6452600,145.9529900,914.0
-41.6452400,145.9529700,914.0
-41.6452100,145.9529300,915.0
-41.6451900,145.9529000,915.0
-41.6451700,145.9528600,915.0
-41.6451600,145.9528200,915.0
-41.6451400,145.9527800,916.0
-41.6451100,145.9527500,916.0
-41.6450800,145.9527200,916.0
-41.6450600,145.9526900,916.0
-41.6450400,145.9526600,916.0
-41.6450100,145.9526600,915.0
-41.6449700,145.9526400,915.0
-41.6449400,145.9526300,914.0
-41.6449100,145.9526200,913.0
-41.6448800,145.9526100,913.0
-41.6448400,145.9526000,912.0
-41.6448000,145.9525800,911.0
-41.6447800,145.9525600,910.0
-41.6447400,145.9525500,910.0
-41.6447100,145.9525400,909.0
-41.6446800,145.9525300,908.0
-41.6446500,145.9525200,908.0
-41.6446200,145.9525100,907.0
-41.6445900,145.9525000,906.0
-41.6445600,145.9524900,905.0
-41.6445300,145.9524600,905.0
-41.6445100,145.9524400,904.0
-41.6444800,145.9524100,903.0
-41.6444500,145.9523900,903.0
-41.6444400,145.9523500,902.0
-41.6444200,145.9523100,902.0
-41.6444000,145.9522700,902.0
-41.6443800,145.9522400,901.0
-41.6443600,145.9522000,901.0
-41.6443300,145.9521700,901.0
-41.6443100,145.9521400,900.0
-41.6442900,145.9521100,900.0
-41.6442500,145.9520800,899.0
-41.6442200,145.9520700,899.0
-41.6442000,145.9520300,899.0
-41.6441800,145.9519800,899.0
-41.6441700,145.9519400,899.0
-41.6441500,145.9519000,898.0
-41.6441400,145.9518600,898.0
-41.6441300,145.9518200,898.0
-41.6441200,145.9517600,898.0
-41.6441100,145.9517100,898.0
-41.6441000,145.9516800,897.0
-41.6441100,145.9516400,898.0
-41.6441100,145.9515900,898.0
-41.6441200,145.9515400,898.0
-41.6441200,145.9515000,898.0
-41.6441100,145.9514400,898.0
-41.6441000,145.9514100,898.0
-41.6440900,145.9513700,898.0
-41.6440800,145.9513300,898.0
-41.6440600,145.9513000,898.0
-41.6440400,145.9512600,898.0
-41.6440300,145.9512200,898.0
-41.6440300,145.9511800,898.0
-41.6440300,145.9511400,898.0
-41.6440400,145.9511000,898.0
-41.6440400,145.9510600,898.0
-41.6440300,145.9510200,898.0
-41.6440200,145.9509700,898.0
-41.6440000,145.9509400,898.0
-41.6439700,145.9509200,897.0
-41.6439600,145.9508800,897.0
-41.6439500,145.9508300,897.0
-41.6439400,145.9508000,897.0
-41.6439200,145.9507500,896.0
-41.6439100,145.9507000,896.0
-41.6438900,145.9506700,896.0
-41.6438700,145.9506200,895.0
-41.6438500,145.9505900,895.0
-41.6438400,145.9505600,895.0
-41.6438100,145.9505200,894.0
-41.6437900,145.9504800,894.0
-41.6437700,145.9504500,894.0
-41.6437600,145.9504000,894.0
-41.6437500,145.9503700,894.0
-41.6437300,145.9503300,894.0
-41.6437200,145.9502900,894.0
-41.6437000,145.9502600,893.0
-41.6436900,145.9502200,893.0
-41.6436700,145.9501800,893.0
-41.6436600,145.9501400,893.0
-41.6436500,145.9501000,893.0
-41.6436400,145.9500600,893.0
-41.6436100,145.9500400,892.0
-41.6435800,145.9500200,892.0
-41.6435600,145.9499900,892.0
-41.6435300,145.9499600,892.0
-41.6435200,145.9499300,892.0
-41.6435000,145.9498900,892.0
-41.6434800,145.9498600,892.0
-41.6434600,145.9498200,892.0
-41.6434400,145.9497800,892.0
-41.6434300,145.9497500,892.0
-41.6434100,145.9497200,892.0
-41.6433900,145.9496900,892.0
-41.6433700,145.9496600,893.0
-41.6433600,145.9496200,893.0
-41.6433500,145.9495800,893.0
-41.6433400,145.9495500,893.0
-41.6433200,145.9495000,894.0
-41.6433100,145.9494600,894.0
-41.6433000,145.9494200,894.0
-41.6432800,145.9493900,895.0
-41.6432700,145.9493500,895.0
-41.6432500,145.9493200,895.0
-41.6432300,145.9492800,895.0
-41.6432100,145.9492400,896.0
-41.6431900,145.9492100,896.0
-41.6431700,145.9491700,895.0
-41.6431500,145.9491400,895.0
-41.6431200,145.9491200,895.0
-41.6430900,145.9491000,894.0
-41.6430700,145.9490800,894.0
-41.6430400,145.9490500,894.0
-41.6430200,145.9490300,894.0
-41.6430000,145.9490000,893.0
-41.6429900,145.9489600,893.0
-41.6429800,145.9489200,893.0
-41.6429800,145.9488700,893.0
-41.6429700,145.9488200,893.0
-41.6429700,145.9487600,893.0
-41.6429700,145.9487100,893.0
-41.6429700,145.9486700,892.0
-41.6429500,145.9486100,892.0
-41.6429400,145.9485800,892.0
-41.6429300,145.9485400,891.0
-41.6429100,145.9485100,891.0
-41.6428900,145.9484800,890.0
-41.6428600,145.9484600,889.0
-41.6428400,145.9484400,889.0
-41.6428500,145.9484000,889.0
-41.6428400,145.9483600,888.0
-41.6428400,145.9483200,888.0
-41.6428100,145.9482700,887.0
-41.6428000,145.9482300,887.0
-41.6428000,145.9481900,886.0
-41.6428000,145.9481500,886.0
-41.6428100,145.9481100,885.0
-41.6428100,145.9480700,885.0
-41.6428200,145.9480200,885.0
-41.6428200,145.9479800,885.0
-41.6428200,145.9479400,884.0
-41.6428100,145.9479000,884.0
-41.6428000,145.9478500,884.0
-41.6427800,145.9478100,884.0
-41.6427600,145.9477800,884.0
-41.6427400,145.9477600,884.0
-41.6427100,145.9477200,884.0
-41.6427000,145.9476800,884.0
-41.6426800,145.9476500,884.0
-41.6426600,145.9476100,884.0
-41.6426400,145.9475800,884.0
-41.6426200,145.9475400,884.0
-41.6426100,145.9475000,884.0
-41.6425900,145.9474700,884.0
-41.6425800,145.9474300,885.0
-41.6425500,145.9473900,885.0
-41.6425300,145.9473700,885.0
-41.6425100,145.9473400,885.0
-41.6424800,145.9473200,885.0
-41.6424700,145.9472900,885.0
-41.6424500,145.9472500,886.0
-41.6424400,145.9472100,886.0
-41.6424200,145.9471700,886.0
-41.6424000,145.9471500,886.0
-41.6423700,145.9471200,887.0
-41.6423500,145.9470900,887.0
-41.6423300,145.9470600,887.0
-41.6423100,145.9470300,887.0
-41.6422900,145.9469900,887.0
-41.6422700,145.9469600,887.0
-41.6422500,145.9469300,887.0
-41.6422200,145.9468900,887.0
-41.6422000,145.9468500,887.0
-41.6421900,145.9468100,887.0
-41.6421700,145.9467700,887.0
-41.6421500,145.9467200,886.0
-41.6421300,145.9466800,886.0
-41.6421100,145.9466400,886.0
-41.6421000,145.9466000,886.0
-41.6420800,145.9465700,885.0
-41.6420600,145.9465300,885.0
-41.6420400,145.9465000,884.0
-41.6420200,145.9464600,884.0
-41.6420100,145.9464200,884.0
-41.6419900,145.9463700,883.0
-41.6419600,145.9463300,882.0
-41.6419300,145.9462900,881.0
-41.6419100,145.9462700,881.0
-41.6418800,145.9462500,881.0
-41.6418500,145.9462200,880.0
-41.6418200,145.9461900,880.0
-41.6418000,145.9461700,880.0
-41.6417700,145.9461400,880.0
-41.6417400,145.9461200,880.0
-41.6417200,145.9461000,880.0
-41.6416900,145.9460800,880.0
-41.6416700,145.9460500,880.0
-41.6416400,145.9460300,880.0
-41.6416200,145.9460000,880.0
-41.6416000,145.9459700,880.0
-41.6415700,145.9459500,880.0
-41.6415400,145.9459300,880.0
-41.6415100,145.9459200,880.0
-41.6414900,145.9459000,880.0
-41.6414600,145.9458700,880.0
-41.6414400,145.9458400,880.0
-41.6414200,145.9458100,881.0
-41.6414000,145.9457800,881.0
-41.6413700,145.9457600,881.0
-41.6413500,145.9457300,881.0
-41.6413300,145.9457000,881.0
-41.6413100,145.9456600,882.0
-41.6412900,145.9456200,882.0
-41.6412700,145.9455800,882.0
-41.6412600,145.9455400,882.0
-41.6412500,145.9454900,882.0
-41.6412500,145.9454500,883.0
-41.6412500,145.9454100,883.0
-41.6412500,145.9453700,883.0
-41.6412500,145.9453300,883.0
-41.6412400,145.9452900,883.0
-41.6412600,145.9452500,884.0
-41.6412900,145.9452200,884.0
-41.6413100,145.9451800,884.0
-41.6413200,145.9451400,884.0
-41.6413200,145.9449400,885.0
-41.6412900,145.9449200,885.0
-41.6412500,145.9449200,885.0
-41.6412200,145.9449400,885.0
-41.6411900,145.9449600,885.0
-41.6411600,145.9449800,885.0
-41.6411400,145.9450000,884.0
-41.6411100,145.9450300,884.0
-41.6410900,145.9450700,884.0
-41.6410700,145.9451100,884.0
-41.6410400,145.9451500,883.0
-41.6410100,145.9451900,883.0
-41.6409900,145.9452300,883.0
-41.6409600,145.9452600,883.0
-41.6409400,145.9452900,882.0
-41.6409300,145.9453300,882.0
-41.6409000,145.9453400,882.0
-41.6408600,145.9453500,882.0
-41.6408200,145.9453600,882.0
-41.6407800,145.9453700,882.0
-41.6407500,145.9453800,882.0
-41.6407100,145.9453900,882.0
-41.6406900,145.9454000,882.0
-41.6406600,145.9454200,882.0
-41.6406400,145.9454500,882.0
-41.6406200,145.9454800,882.0
-41.6406000,145.9455200,882.0
-41.6405900,145.9455700,881.0
-41.6405900,145.9456100,881.0
-41.6405900,145.9456500,881.0
-41.6405900,145.9456900,881.0
-41.6406000,145.9457400,881.0
-41.6406000,145.9457900,881.0
-41.6406000,145.9458300,881.0
-41.6405800,145.9458700,881.0
-41.6405600,145.9458900,881.0
-41.6405300,145.9459100,880.0
-41.6405200,145.9459400,880.0
-41.6404800,145.9459600,880.0
-41.6404500,145.9459800,880.0
-41.6404100,145.9459900,879.0
-41.6403800,145.9460100,879.0
-41.6403500,145.9460400,878.0
-41.6403200,145.9460700,878.0
-41.6401900,145.9462000,878.0
-41.6401600,145.9462300,878.0
-41.6401300,145.9462500,878.0
-41.6401100,145.9462800,878.0
-41.6400800,145.9463100,878.0
-41.6400500,145.9463400,878.0
-41.6400300,145.9463700,877.0
-41.6400100,145.9464100,877.0
-41.6399800,145.9464300,878.0
-41.6399500,145.9464500,878.0
-41.6399200,145.9464900,879.0
-41.6398900,145.9465300,879.0
-41.6398700,145.9465600,880.0
-41.6398400,145.9465800,880.0
-41.6398100,145.9466000,881.0
-41.6397900,145.9466200,881.0
-41.6397600,145.9466400,881.0
-41.6397300,145.9466600,881.0
-41.6397100,145.9466800,881.0
-41.6396800,145.9467100,881.0
-41.6396600,145.9467400,881.0
-41.6396300,145.9467600,881.0
-41.6396000,145.9467800,881.0
-41.6395700,145.9468000,881.0
-41.6395300,145.9468400,881.0
-41.6395100,145.9468600,881.0
-41.6394900,145.9468900,880.0
-41.6394600,145.9469300,880.0
-41.6394400,145.9469600,879.0
-41.6394100,145.9469900,879.0
-41.6393800,145.9470300,878.0
-41.6393600,145.9470500,878.0
-41.6393300,145.9470600,877.0
-41.6393000,145.9470900,877.0
-41.6392800,145.9471200,876.0
-41.6392600,145.9471600,876.0
-41.6392200,145.9471800,875.0
-41.6392000,145.9472000,875.0
-41.6391700,145.9472000,875.0
-41.6391400,145.9472100,875.0
-41.6391000,145.9472400,874.0
-41.6390700,145.9472600,874.0
-41.6390400,145.9472700,874.0
-41.6390100,145.9472700,874.0
-41.6389800,145.9472800,873.0
-41.6389400,145.9473000,873.0
-41.6389100,145.9473200,873.0
-41.6388700,145.9473400,873.0
-41.6388400,145.9473500,873.0
-41.6388100,145.9473600,873.0
-41.6387700,145.9473900,873.0
-41.6387400,145.9474100,873.0
-41.6387100,145.9474300,874.0
-41.6386800,145.9474500,874.0
-41.6386500,145.9474900,874.0
-41.6386300,145.9475200,874.0
-41.6386100,145.9475700,874.0
-41.6385900,145.9476200,874.0
-41.6385600,145.9476400,874.0
-41.6385300,145.9476500,874.0
-41.6385000,145.9476700,874.0
-41.6384700,145.9476900,874.0
-41.6384400,145.9477000,875.0
-41.6384100,145.9477200,874.0
-41.6383900,145.9477400,874.0
-41.6383600,145.9477500,875.0
-41.6383200,145.9477700,875.0
-41.6382900,145.9477900,875.0
-41.6382600,145.9478100,874.0
-41.6382100,145.9478200,874.0
-41.6381800,145.9478200,875.0
-41.6381500,145.9478300,874.0
-41.6381100,145.9478400,874.0
-41.6380600,145.9478500,875.0
-41.6380300,145.9478600,874.0
-41.6380000,145.9479000,874.0
-41.6379800,145.9479300,873.0
-41.6379600,145.9479800,872.0
-41.6379300,145.9480100,872.0
-41.6379100,145.9480300,871.0
-41.6378800,145.9480600,871.0
-41.6378500,145.9480700,871.0
-41.6378300,145.9480700,871.0
-41.6377900,145.9480700,870.0
-41.6377600,145.9480700,870.0
-41.6377400,145.9480900,870.0
-41.6377100,145.9480900,871.0
-41.6376800,145.9480800,871.0
-41.6376400,145.9480700,871.0
-41.6376100,145.9480600,871.0
-41.6375700,145.9480400,871.0
-41.6375500,145.9480300,872.0
-41.6375200,145.9480200,872.0
-41.6374900,145.9480200,872.0
-41.6374600,145.9480100,873.0
-41.6374300,145.9480100,873.0
-41.6374000,145.9480200,873.0
-41.6373700,145.9480300,873.0
-41.6373500,145.9480600,872.0
-41.6373200,145.9480900,872.0
-41.6372800,145.9481000,872.0
-41.6372500,145.9481000,872.0
-41.6372100,145.9480900,872.0
-41.6371800,145.9480900,872.0
-41.6371300,145.9480900,873.0
-41.6371000,145.9480900,873.0
-41.6370700,145.9480800,873.0
-41.6370300,145.9480900,873.0
-41.6370000,145.9481000,874.0
-41.6369800,145.9481200,874.0
-41.6369500,145.9481400,874.0
-41.6369200,145.9481700,874.0
-41.6368900,145.9482000,874.0
-41.6368700,145.9482200,874.0
-41.6368400,145.9482400,874.0
-41.6368100,145.9482800,874.0
-41.6367900,145.9483100,874.0
-41.6367700,145.9483500,873.0
-41.6367500,145.9483700,873.0
-41.6367300,145.9483900,873.0
-41.6367000,145.9484000,874.0
-41.6366700,145.9484200,873.0
-41.6366400,145.9484400,874.0
-41.6366200,145.9484700,873.0
-41.6366000,145.9485000,873.0
-41.6365700,145.9485200,873.0
-41.6365400,145.9485400,873.0
-41.6365100,145.9485700,873.0
-41.6364900,145.9486000,872.0
-41.6364600,145.9486200,872.0
-41.6364300,145.9486500,872.0
-41.6364000,145.9486700,872.0
-41.6363700,145.9486800,872.0
-41.6363400,145.9486900,872.0
-41.6363100,145.9486900,873.0
-41.6362700,145.9487200,873.0
-41.6362400,145.9487500,872.0
-41.6362200,145.9487700,872.0
-41.6361900,145.9488000,872.0
-41.6361600,145.9488300,871.0
-41.6361300,145.9488500,871.0
-41.6361000,145.9488700,871.0
-41.6360600,145.9488800,871.0
-41.6360300,145.9489000,872.0
-41.6360100,145.9489200,872.0
-41.6359800,145.9489500,871.0
-41.6359900,145.9489800,871.0
-41.6359800,145.9490300,870.0
-41.6359600,145.9490600,869.0
-41.6359400,145.9491000,869.0
-41.6359200,145.9491300,869.0
-41.6359000,145.9491700,868.0
-41.6358900,145.9492100,868.0
-41.6359200,145.9492400,867.0
-41.6359500,145.9492500,867.0
-41.6506300,145.9614100,941.0
-41.6506400,145.9613600,941.0
-41.6510000,145.9613600,939.0
-41.6510300,145.9613700,939.0
-41.6510500,145.9613800,939.0
-41.6510800,145.9614000,939.0
-41.6511200,145.9614200,939.0
-41.6511500,145.9614200,939.0
-41.6511800,145.9614300,939.0
-41.6512100,145.9614200,939.0
-41.6512600,145.9613900,939.0
-41.6512800,145.9613700,939.0
-41.6513100,145.9613400,939.0
-41.6513300,145.9613100,939.0
-41.6513600,145.9612900,939.0
-41.6513800,145.9612600,939.0
-41.6514000,145.9612200,939.0
-41.6514100,145.9611800,939.0
-41.6514200,145.9611400,939.0
-41.6514300,145.9611000,939.0
-41.6514400,145.9610600,939.0
-41.6514600,145.9610200,939.0
-41.6514800,145.9609800,939.0
-41.6515100,145.9609500,939.0
-41.6515400,145.9608900,939.0
-41.6515600,145.9608500,939.0
-41.6515700,145.9608100,939.0
-41.6516000,145.9607600,940.0
-41.6516300,145.9607200,940.0
-41.6516700,145.9606900,941.0
-41.6517000,145.9606700,941.0
-41.6517300,145.9606500,941.0
-41.6517700,145.9606000,942.0
-41.6517900,145.9605700,942.0
-41.6518100,145.9605400,942.0
-41.6518200,145.9605000,942.0
-41.6518300,145.9604500,943.0
-41.6518400,145.9604200,943.0
-41.6518500,145.9603800,943.0
-41.6518500,145.9602900,944.0
-41.6518500,145.9602500,944.0
-41.6518300,145.9601000,946.0
-41.6518200,145.9600600,946.0
-41.6518000,145.9600000,947.0
-41.6517900,145.9599200,948.0
-41.6517800,145.9598800,949.0
-41.6517900,145.9598300,950.0
-41.6518100,145.9597800,951.0
-41.6518400,145.9597400,951.0
-41.6518600,145.9597000,951.0
-41.6518800,145.9596700,952.0
-41.6519000,145.9596400,952.0
-41.6519200,145.9596100,952.0
-41.6519400,145.9595300,953.0
-41.6519400,145.9594900,953.0
-41.6519500,145.9594400,953.0
-41.6519500,145.9593900,954.0
-41.6519600,145.9593400,954.0
-41.6519600,145.9593000,954.0
-41.6519700,145.9592600,954.0
-41.6519800,145.9592300,955.0
-41.6519900,145.9591900,955.0
-41.6520000,145.9591500,955.0
-41.6520100,145.9591100,955.0
-41.6520200,145.9590600,955.0
-41.6520200,145.9590200,955.0
-41.6520300,145.9589700,955.0
-41.6520300,145.9589100,955.0
-41.6520400,145.9588700,955.0
-41.6520400,145.9588200,956.0
-41.6520500,145.9587700,956.0
-41.6520600,145.9587300,956.0
-41.6520700,145.9586900,956.0
-41.6520800,145.9586400,956.0
-41.6521000,145.9585800,956.0
-41.6521500,145.9585700,955.0
-41.6521800,145.9585800,954.0
-41.6522100,145.9585900,954.0
-41.6523000,145.9585900,953.0
-41.6523300,145.9585900,953.0
-41.6523700,145.9585900,952.0
-41.6524100,145.9585900,952.0
-41.6524400,145.9585900,952.0
-41.6524700,145.9586100,952.0
-41.6525000,145.9586300,951.0
-41.6525200,145.9586700,951.0
-41.6525400,145.9587100,951.0
-41.6525600,145.9587500,951.0
-41.6525800,145.9587900,951.0
-41.6526000,145.9588300,951.0
-41.6526100,145.9588800,951.0
-41.6526300,145.9589100,950.0
-41.6526500,145.9589500,950.0
-41.6526700,145.9589900,950.0
-41.6526900,145.9590100,950.0
-41.6527200,145.9590400,949.0
-41.6527600,145.9590600,949.0
-41.6527900,145.9590900,949.0
-41.6528400,145.9591200,948.0
-41.6528700,145.9591500,948.0
-41.6530600,145.9593400,945.0
-41.6530800,145.9593600,945.0
-41.6531000,145.9593900,944.0
-41.6531300,145.9594100,944.0
-41.6531500,145.9594300,944.0
-41.6531900,145.9594500,943.0
-41.6532200,145.9594700,943.0
-41.6532600,145.9594900,942.0
-41.6532900,145.9595100,942.0
-41.6533200,145.9595100,942.0
-41.6533600,145.9595200,941.0
-41.6533900,145.9595000,941.0
-41.6534000,145.9594600,941.0
-41.6534400,145.9594300,941.0
-41.6534800,145.9594200,941.0
-41.6535100,145.9594200,941.0
-41.6535400,145.9594200,941.0
-41.6535700,145.9594300,941.0
-41.6536000,145.9594400,941.0
-41.6536500,145.9594600,940.0
-41.6536700,145.9594900,940.0
-41.6537200,145.9595000,940.0
-41.6537500,145.9595000,940.0
-41.6537800,145.9594900,940.0
-41.6538100,145.9594700,940.0
-41.6538400,145.9594300,940.0
-41.6538600,145.9594100,940.0
-41.6538900,145.9593800,940.0
-41.6539200,145.9593500,940.0
-41.6539400,145.9593200,940.0
-41.6539700,145.9593000,940.0
-41.6539900,145.9592700,940.0
-41.6540200,145.9592500,940.0
-41.6540400,145.9592300,940.0
-41.6540700,145.9592100,940.0
-41.6541000,145.9592000,940.0
-41.6541300,145.9591700,940.0
-41.6541600,145.9591600,940.0
-41.6541900,145.9591400,940.0
-41.6542100,145.9591200,940.0
-41.6542400,145.9590900,940.0
-41.6542600,145.9590600,940.0
-41.6542900,145.9590400,940.0
-41.6543200,145.9590000,940.0
-41.6543700,145.9589700,940.0
-41.6544000,145.9589400,940.0
-41.6544200,145.9589000,940.0
-41.6544400,145.9588800,940.0
-41.6544600,145.9588500,940.0
-41.6544800,145.9588200,940.0
-41.6545000,145.9587900,940.0
-41.6545300,145.9587800,940.0
-41.6545600,145.9587600,940.0
-41.6545900,145.9587500,940.0
-41.6546300,145.9587300,940.0
-41.6546600,145.9587000,940.0
-41.6546800,145.9586700,940.0
-41.6547100,145.9586400,940.0
-41.6547400,145.9586100,940.0
-41.6547700,145.9585800,940.0
-41.6548000,145.9585600,940.0
-41.6548300,145.9585300,940.0
-41.6548600,145.9585100,941.0
-41.6548900,145.9584800,941.0
-41.6549000,145.9584500,941.0
-41.6549300,145.9584200,941.0
-41.6549500,145.9584000,941.0
-41.6549700,145.9583700,941.0
-41.6550100,145.9583500,942.0
-41.6550400,145.9583400,942.0
-41.6550700,145.9583200,942.0
-41.6551000,145.9583000,943.0
-41.6551300,145.9582800,943.0
-41.6551600,145.9582600,943.0
-41.6552000,145.9582300,944.0
-41.6552300,145.9582100,945.0
-41.6552700,145.9582000,945.0
-41.6553000,145.9581900,945.0
-41.6553300,145.9581800,945.0
-41.6553600,145.9581600,945.0
-41.6553900,145.9581400,945.0
-41.6554100,145.9581000,945.0
-41.6554300,145.9580700,946.0
-41.6554700,145.9580500,946.0
-41.6555000,145.9580300,946.0
-41.6555400,145.9580200,946.0
-41.6555700,145.9580000,946.0
-41.6556000,145.9579700,946.0
-41.6556400,145.9579200,947.0
-41.6556700,145.9579000,947.0
-41.6557000,145.9578700,947.0
-41.6557500,145.9578400,948.0
-41.6557800,145.9578300,948.0
-41.6558200,145.9578100,949.0
-41.6558500,145.9578000,949.0
-41.6558800,145.9577900,949.0
-41.6559100,145.9577700,950.0
-41.6559500,145.9577600,951.0
-41.6559800,145.9577400,952.0
-41.6560100,145.9577300,952.0
-41.6560500,145.9576800,953.0
-41.6560800,145.9576600,954.0
-41.6561100,145.9576300,955.0
-41.6561400,145.9576100,956.0
-41.6561700,145.9575900,956.0
-41.6562000,145.9575700,956.0
-41.6562400,145.9575600,956.0
-41.6562700,145.9575500,956.0
-41.6563000,145.9575400,956.0
-41.6563400,145.9575400,956.0
-41.6563700,145.9575300,956.0
-41.6564000,145.9575200,956.0
-41.6564400,145.9575100,956.0
-41.6564600,145.9574900,956.0
-41.6565100,145.9574700,956.0
-41.6565400,145.9574600,956.0
-41.6565700,145.9574500,956.0
-41.6566000,145.9574500,956.0
-41.6566300,145.9574500,956.0
-41.6566600,145.9574500,955.0
-41.6566900,145.9574500,955.0
-41.6567300,145.9574500,955.0
-41.6567600,145.9574600,954.0
-41.6568000,145.9574600,954.0
-41.6568600,145.9574600,954.0
-41.6569000,145.9574600,954.0
-41.6569400,145.9574600,954.0
-41.6569700,145.9574500,954.0
-41.6570100,145.9574500,953.0
-41.6570500,145.9574400,953.0
-41.6570900,145.9574300,953.0
-41.6571300,145.9574200,953.0
-41.6571700,145.9574100,953.0
-41.6572100,145.9574000,953.0
-41.6572400,145.9573800,953.0
-41.6572700,145.9573700,953.0
-41.6573000,145.9573500,954.0
-41.6573300,145.9573400,954.0
-41.6573700,145.9573200,954.0
-41.6574000,145.9573100,954.0
-41.6574300,145.9573000,954.0
-41.6574600,145.9572900,954.0
-41.6574900,145.9572700,954.0
-41.6575300,145.9572600,954.0
-41.6575800,145.9572300,955.0
-41.6576200,145.9572200,955.0
-41.6576500,145.9572100,955.0
-41.6577100,145.9571900,955.0
-41.6577400,145.9571900,955.0
-41.6577700,145.9571900,955.0
-41.6578000,145.9571900,954.0
-41.6578300,145.9571900,953.0
-41.6578600,145.9571800,953.0
-41.6578900,145.9571800,952.0
-41.6579300,145.9571700,952.0
-41.6579800,145.9571700,951.0
-41.6580200,145.9571500,950.0
-41.6580500,145.9571400,950.0
-41.6580800,145.9571200,950.0
-41.6581200,145.9571100,950.0
-41.6581500,145.9571000,950.0
-41.6581800,145.9570900,950.0
-41.6582100,145.9570900,950.0
-41.6582500,145.9570800,950.0
-41.6582900,145.9570800,949.0
-41.6583200,145.9570800,949.0
-41.6583600,145.9570800,949.0
-41.6584100,145.9570700,949.0
-41.6584400,145.9570700,949.0
-41.6584800,145.9570700,949.0
-41.6585400,145.9570600,949.0
-41.6585700,145.9570600,949.0
-41.6586000,145.9570600,950.0
-41.6586400,145.9570600,949.0
-41.6586700,145.9570600,949.0
-41.6587200,145.9570700,949.0
-41.6587500,145.9570700,949.0
-41.6587800,145.9570800,949.0
-41.6588100,145.9570800,948.0
-41.6588500,145.9570800,948.0
-41.6588800,145.9570800,948.0
-41.6589100,145.9570900,948.0
-41.6589500,145.9570900,948.0
-41.6589800,145.9570900,948.0
-41.6590100,145.9570900,948.0
-41.6590400,145.9571000,948.0
