BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,
cradlemountain.nlogo,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,
10/22/2022 18:32:21:588 +1100,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
-260,260,-140,140,,,,,,,,,,,,,,,,,,,,
[run number],tourist-count,shortcutting-tourists,shortcut-threshold,test-regrowth-after,deviation-chance,vegetation-growth-rate,attraction-exploration-radius,damage-per-step,attraction-exploration-time,[step],ticks,count patches with [vegetation-health < 5 and not path? and not lake?],happiness-avg / happiness-count,vegetation-decile 1,vegetation-decile 2,vegetation-decile 3,vegetation-decile 4,vegetation-decile 5,vegetation-decile 6,vegetation-decile 7,vegetation-decile 8,vegetation-decile 9,vegetation-decile 10
1,100,5,60,0,1.5,15,3,1,20,34,33,1324,99.97059688,1343,43,33,26,31,37,56,79,204,127135
7,100,5,60,0,1.5,15,3,1,20,38,37,1340,99.97369113,1348,33,28,35,30,41,50,92,259,127071
16,700,5,60,0,1.5,15,3,1,20,4,3,1523,99.96424741,1546,67,93,126,161,283,429,999,3501,121782
10,700,5,60,0,1.5,15,3,1,20,4,3,1518,99.96424741,1548,74,88,133,168,292,441,1076,3753,121414
4,700,5,60,0,1.5,15,3,1,20,4,3,1521,99.96424741,1547,71,111,126,181,245,477,1111,4175,120943
13,100,5,60,0,1.5,15,3,1,20,39,38,1338,99.97436555,1352,35,29,23,39,33,31,73,193,127179
7,100,5,60,0,1.5,15,3,1,20,39,38,1334,99.97436555,1351,41,20,29,36,41,47,93,245,127084
1,100,5,60,0,1.5,15,3,1,20,35,34,1339,99.97143673,1353,35,29,26,41,36,49,85,193,127140
8,300,5,60,0,1.5,15,3,1,20,12,11,1656,99.97213709,1677,94,90,114,141,167,276,419,1087,124922
13,100,5,60,0,1.5,15,3,1,20,40,39,1342,99.97500625,1352,44,24,25,38,31,44,73,195,127161
7,100,5,60,0,1.5,15,3,1,20,40,39,1339,99.97500625,1355,39,26,22,36,43,50,81,223,127112
14,300,5,60,0,1.5,15,3,1,20,12,11,1647,99.97213709,1685,75,86,116,142,168,231,336,805,125343
1,100,5,60,0,1.5,15,3,1,20,36,35,1327,99.97222994,1341,43,24,35,37,47,46,73,196,127145
2,300,5,60,0,1.5,15,3,1,20,12,11,1620,99.97213709,1655,88,99,95,142,176,219,319,725,125469
7,100,5,60,0,1.5,15,3,1,20,41,40,1343,99.9756157,1360,40,25,25,37,37,50,84,226,127103
13,100,5,60,0,1.5,15,3,1,20,41,40,1343,99.9756157,1364,42,21,31,30,34,44,74,212,127135
1,100,5,60,0,1.5,15,3,1,20,37,36,1329,99.97298028,1343,37,34,30,30,50,46,79,193,127145
17,900,5,60,0,1.5,15,3,1,20,3,2,1465,99.96293551,1495,77,92,135,149,242,445,1123,3612,121617
11,900,5,60,0,1.5,15,3,1,20,3,2,1491,99.96293551,1519,44,87,124,182,260,421,947,3446,121957
5,900,5,60,0,1.5,15,3,1,20,3,2,1486,99.96293551,1504,70,77,132,188,268,405,1028,3603,121712
13,100,5,60,0,1.5,15,3,1,20,42,41,1349,99.97619614,1368,32,30,29,31,31,45,64,218,127139
