Latitude,Longitude,Elevation
-41.6498200,145.9553100,929.0
-41.6498100,145.9553000,929.0
-41.6719800,145.9554000,1058.0
-41.6720000,145.9552600,1060.0
-41.6720000,145.9552300,1060.0
-41.6720000,145.9551900,1061.0
-41.6720100,145.9551100,1062.0
-41.6720200,145.9550800,1062.0
-41.6720300,145.9550400,1062.0
-41.6720600,145.9549900,1063.0
-41.6720600,145.9549700,1063.0
-41.6720700,145.9549300,1064.0
-41.6721100,145.9548900,1064.0
-41.6721200,145.9548800,1064.0
-41.6721500,145.9548500,1064.0
-41.6721900,145.9548100,1063.0
-41.6722100,145.9547900,1063.0
-41.6722200,145.9547700,1063.0
-41.6722600,145.9547400,1063.0
-41.6723100,145.9547200,1063.0
-41.6723600,145.9547100,1062.0
-41.6724100,145.9546900,1062.0
-41.6724300,145.9546800,1062.0
-41.6724500,145.9546700,1062.0
-41.6725000,145.9546400,1061.0
-41.6725500,145.9546100,1061.0
-41.6725600,145.9546100,1061.0
-41.6726200,145.9545800,1061.0
-41.6726700,145.9545600,1060.0
-41.6726900,145.9545600,1060.0
-41.6727400,145.9545300,1060.0
-41.6727800,145.9545100,1060.0
-41.6728200,145.9544900,1060.0
-41.6728300,145.9544800,1060.0
-41.6728800,145.9544600,1060.0
-41.6728900,145.9544500,1060.0
-41.6729300,145.9544300,1061.0
-41.6729700,145.9544000,1061.0
-41.6730100,145.9543800,1061.0
-41.6730500,145.9543800,1061.0
-41.6731000,145.9543700,1063.0
-41.6731500,145.9543700,1064.0
-41.6732000,145.9543800,1065.0
-41.6732100,145.9543900,1065.0
-41.6732400,145.9544200,1066.0
-41.6732800,145.9544600,1066.0
-41.6733000,145.9544800,1066.0
-41.6733100,145.9544900,1066.0
-41.6733400,145.9545400,1065.0
-41.6733700,145.9545800,1065.0
-41.6733800,145.9545900,1065.0
-41.6734100,145.9546400,1064.0
-41.6734200,145.9546700,1064.0
-41.6734300,145.9546900,1063.0
-41.6734600,145.9547400,1063.0
-41.6734800,145.9547700,1063.0
-41.6735200,145.9548400,1062.0
-41.6735500,145.9548800,1062.0
-41.6735600,145.9548900,1062.0
-41.6735900,145.9549400,1062.0
-41.6736200,145.9549700,1061.0
-41.6736200,145.9549800,1061.0
-41.6736500,145.9550300,1061.0
-41.6736900,145.9550700,1063.0
-41.6737000,145.9550700,1063.0
-41.6737300,145.9551100,1063.0
-41.6737700,145.9551500,1064.0
-41.6737900,145.9551800,1064.0
-41.6738100,145.9552000,1064.0
-41.6738400,145.9552700,1064.0
-41.6738700,145.9553100,1064.0
-41.6739100,145.9553700,1065.0
-41.6739400,145.9554200,1065.0
-41.6739600,145.9554600,1066.0
-41.6739600,145.9554700,1066.0
-41.6739800,145.9555300,1065.0
-41.6739900,145.9556000,1065.0
-41.6739900,145.9556600,1065.0
-41.6740000,145.9557300,1065.0
-41.6740000,145.9557600,1065.0
-41.6740000,145.9557900,1065.0
-41.6739900,145.9558600,1065.0
-41.6739700,145.9559100,1065.0
-41.6739400,145.9560100,1064.0
-41.6739200,145.9560200,1064.0
-41.6738100,145.9560800,1062.0
-41.6738000,145.9560800,1062.0
-41.6737000,145.9561100,1062.0
-41.6736200,145.9561200,1061.0
-41.6735900,145.9561500,1061.0
-41.6735800,145.9561600,1061.0
-41.6735500,145.9562000,1061.0
-41.6735100,145.9562400,1061.0
-41.6734800,145.9562800,1061.0
-41.6734500,145.9563300,1062.0
-41.6734300,145.9563600,1062.0
-41.6734000,145.9563900,1061.0
-41.6733400,145.9564600,1061.0
-41.6732700,145.9565400,1062.0
-41.6732600,145.9565500,1062.0
-41.6732000,145.9566000,1062.0
-41.6731700,145.9566100,1061.0
-41.6731500,145.9566200,1061.0
-41.6731100,145.9566300,1061.0
-41.6730600,145.9566400,1060.0
-41.6730500,145.9566400,1060.0
-41.6730100,145.9566400,1060.0
-41.6729600,145.9566400,1060.0
-41.6729400,145.9566300,1060.0
-41.6729100,145.9566200,1059.0
-41.6728500,145.9565900,1059.0
-41.6728300,145.9565800,1059.0
-41.6728000,145.9565600,1059.0
-41.6727400,145.9565400,1059.0
-41.6727200,145.9565300,1059.0
-41.6727000,145.9565100,1059.0
-41.6726600,145.9564900,1059.0
-41.6726500,145.9564800,1059.0
-41.6726100,145.9564600,1059.0
-41.6725700,145.9564200,1059.0
-41.6725600,145.9564000,1059.0
-41.6725400,145.9563800,1059.0
-41.6724900,145.9563200,1058.0
-41.6724600,145.9562900,1058.0
-41.6724500,145.9562800,1058.0
-41.6724200,145.9562400,1058.0
-41.6723900,145.9562000,1058.0
-41.6723800,145.9562000,1058.0
-41.6723500,145.9561500,1058.0
-41.6723200,145.9561000,1058.0
-41.6723200,145.9560900,1058.0
-41.6722900,145.9560400,1058.0
-41.6722600,145.9559900,1058.0
-41.6722500,145.9559700,1058.0
-41.6722300,145.9559300,1058.0
-41.6722000,145.9558700,1057.0
-41.6721900,145.9558500,1057.0
-41.6721500,145.9557700,1057.0
-41.6721400,145.9557400,1057.0
-41.6721300,145.9557000,1057.0
-41.6721000,145.9556500,1057.0
-41.6720900,145.9556200,1057.0
-41.6720700,145.9555900,1057.0
-41.6720400,145.9555400,1057.0
-41.6720400,145.9555300,1057.0
-41.6720000,145.9554300,1058.0
-41.6720500,145.9555300,1057.0
-41.6719800,145.9554000,1058.0
-41.6493500,145.9502500,993.0
-41.6494100,145.9502300,994.0
-41.6494200,145.9502200,994.0
-41.6494500,145.9502100,994.0
-41.6494700,145.9502000,994.0
-41.6494900,145.9501700,995.0
-41.6495100,145.9501600,995.0
-41.6495300,145.9501400,995.0
-41.6495700,145.9501200,995.0
-41.6495800,145.9501200,995.0
-41.6496000,145.9500700,996.0
-41.6496200,145.9500300,996.0
-41.6496400,145.9500300,996.0
-41.6496700,145.9500100,996.0
-41.6497000,145.9499900,997.0
-41.6497100,145.9499800,997.0
-41.6497500,145.9499600,997.0
-41.6497600,145.9499700,997.0
-41.6497900,145.9499800,997.0
-41.6498200,145.9500000,996.0
-41.6498400,145.9500100,996.0
-41.6498700,145.9500300,996.0
-41.6498800,145.9500400,995.0
-41.6499100,145.9500600,995.0
-41.6499200,145.9500700,995.0
-41.6499600,145.9501100,994.0
-41.6499700,145.9501100,994.0
-41.6500000,145.9501300,994.0
-41.6500200,145.9501400,994.0
-41.6500500,145.9501500,994.0
-41.6500700,145.9501700,994.0
-41.6500900,145.9501900,994.0
-41.6501100,145.9502300,994.0
-41.6501100,145.9502400,994.0
-41.6501200,145.9503100,993.0
-41.6501200,145.9503300,993.0
-41.6501200,145.9503800,993.0
-41.6501200,145.9504200,993.0
-41.6501200,145.9504500,993.0
-41.6501000,145.9505100,993.0
-41.6501000,145.9505300,993.0
-41.6500800,145.9505900,993.0
-41.6500600,145.9506500,993.0
-41.6500500,145.9506700,993.0
-41.6500200,145.9507000,993.0
-41.6500000,145.9507200,993.0
-41.6499800,145.9507300,993.0
-41.6499400,145.9507600,993.0
-41.6499300,145.9507600,993.0
-41.6498900,145.9507900,993.0
-41.6498700,145.9508100,993.0
-41.6498500,145.9508300,994.0
-41.6498100,145.9508500,994.0
-41.6498000,145.9508500,994.0
-41.6497600,145.9508500,994.0
-41.6497200,145.9508300,994.0
-41.6496700,145.9508100,994.0
-41.6496400,145.9507900,994.0
-41.6496300,145.9507800,994.0
-41.6495900,145.9507600,994.0
-41.6495800,145.9507500,994.0
-41.6495500,145.9507300,994.0
-41.6495100,145.9507100,994.0
-41.6495000,145.9507100,994.0
-41.6494600,145.9506700,994.0
-41.6494600,145.9506600,993.0
-41.6494200,145.9506300,993.0
-41.6494000,145.9506100,993.0
-41.6493800,145.9506000,993.0
-41.6493400,145.9505800,993.0
-41.6492900,145.9505500,993.0
-41.6492800,145.9505500,993.0
-41.6492500,145.9505200,993.0
-41.6492500,145.9504900,993.0
-41.6492400,145.9504600,993.0
-41.6492500,145.9504200,993.0
-41.6492500,145.9504000,993.0
-41.6492700,145.9503600,993.0
-41.6492800,145.9503500,993.0
-41.6493200,145.9503100,993.0
-41.6493300,145.9503000,993.0
-41.6493500,145.9502500,993.0
-41.6536800,145.9443800,1047.0
-41.6537000,145.9444300,1047.0
-41.6537200,145.9444700,1047.0
-41.6537500,145.9445300,1048.0
-41.6537700,145.9445700,1048.0
-41.6537800,145.9446100,1049.0
-41.6538200,145.9446900,1049.0
-41.6538300,145.9447000,1049.0
-41.6538700,145.9447400,1050.0
-41.6538900,145.9447500,1050.0
-41.6539700,145.9448100,1051.0
-41.6539900,145.9448200,1051.0
-41.6540600,145.9448700,1051.0
-41.6540900,145.9448800,1052.0
-41.6542000,145.9449400,1053.0
-41.6542100,145.9449500,1053.0
-41.6542600,145.9449800,1053.0
-41.6542700,145.9449800,1053.0
-41.6543100,145.9450100,1053.0
-41.6543400,145.9450100,1053.0
-41.6543800,145.9450100,1053.0
-41.6544000,145.9450200,1053.0
-41.6544600,145.9450400,1053.0
-41.6545200,145.9450400,1053.0
-41.6546100,145.9450600,1053.0
-41.6546100,145.9450700,1053.0
-41.6547900,145.9450300,1051.0
-41.6548900,145.9451100,1052.0
-41.6550100,145.9453000,1053.0
-41.6551400,145.9454100,1053.0
-41.6553400,145.9454700,1052.0
-41.6554200,145.9455300,1051.0
-41.6554900,145.9455800,1050.0
-41.6555800,145.9457200,1049.0
-41.6556500,145.9458100,1049.0
-41.6558100,145.9459400,1049.0
-41.6560000,145.9459700,1048.0
-41.6561400,145.9460800,1047.0
-41.6562600,145.9461800,1047.0
-41.6563500,145.9462500,1047.0
-41.6565100,145.9463800,1047.0
-41.6566700,145.9465100,1047.0
-41.6567900,145.9466000,1047.0
-41.6568700,145.9467200,1047.0
-41.6569400,145.9468100,1047.0
-41.6570200,145.9470100,1047.0
-41.6571300,145.9471300,1047.0
-41.6572500,145.9472200,1047.0
-41.6573500,145.9473500,1048.0
-41.6574400,145.9474900,1047.0
-41.6575600,145.9475500,1047.0
-41.6576300,145.9476000,1047.0
-41.6577300,145.9476600,1047.0
-41.6578100,145.9477100,1047.0
-41.6579100,145.9477700,1047.0
-41.6579800,145.9478700,1047.0
-41.6580800,145.9479300,1047.0
-41.6581800,145.9480300,1047.0
-41.6582400,145.9481600,1049.0
-41.6582700,145.9482900,1051.0
-41.6583400,145.9483100,1050.0
-41.6583800,145.9484000,1051.0
-41.6584100,145.9484900,1052.0
-41.6585000,145.9485700,1052.0
-41.6585700,145.9486100,1052.0
-41.6586600,145.9486100,1051.0
-41.6587300,145.9486000,1050.0
-41.6588200,145.9486000,1050.0
-41.6589000,145.9485600,1049.0
-41.6589700,145.9484900,1049.0
-41.6590500,145.9485200,1051.0
-41.6591300,145.9484900,1052.0
-41.6591900,145.9484700,1053.0
-41.6592500,145.9484900,1054.0
-41.6593300,145.9484400,1054.0
-41.6594000,145.9483400,1052.0
-41.6594400,145.9482600,1051.0
-41.6595000,145.9482000,1050.0
-41.6595300,145.9481200,1049.0
-41.6596200,145.9480300,1048.0
-41.6597400,145.9479500,1049.0
-41.6599100,145.9478300,1049.0
-41.6600200,145.9477800,1050.0
-41.6600700,145.9477400,1051.0
-41.6601400,145.9476900,1053.0
-41.6601900,145.9476000,1052.0
-41.6602500,145.9474700,1051.0
-41.6603300,145.9473600,1053.0
-41.6604100,145.9472600,1055.0
-41.6604800,145.9471700,1056.0
-41.6605500,145.9470700,1056.0
-41.6605600,145.9470500,1056.0
-41.6605800,145.9469900,1055.0
-41.6606000,145.9469300,1054.0
-41.6606000,145.9469200,1054.0
-41.6606200,145.9468800,1054.0
-41.6606400,145.9467900,1053.0
-41.6606600,145.9467400,1053.0
-41.6606600,145.9467300,1053.0
-41.6606800,145.9466800,1053.0
-41.6607000,145.9466200,1053.0
-41.6607200,145.9465600,1052.0
-41.6607300,145.9465400,1052.0
-41.6607300,145.9464500,1050.0
-41.6607500,145.9464000,1049.0
-41.6607600,145.9463700,1049.0
-41.6607700,145.9463400,1048.0
-41.6607700,145.9462500,1048.0
-41.6607900,145.9462000,1047.0
-41.6608000,145.9461600,1047.0
-41.6608100,145.9461100,1047.0
-41.6608100,145.9460300,1047.0
-41.6608100,145.9460000,1047.0
-41.6608100,145.9458200,1047.0
-41.6608100,145.9458000,1047.0
-41.6608100,145.9456100,1047.0
-41.6608100,145.9455500,1047.0
-41.6608100,145.9454600,1047.0
-41.6608100,145.9454200,1047.0
-41.6608100,145.9452700,1047.0
-41.6608100,145.9451800,1047.0
-41.6607700,145.9451200,1047.0
-41.6607000,145.9450400,1047.0
-41.6607000,145.9450100,1047.0
-41.6607000,145.9449500,1047.0
-41.6607000,145.9448700,1047.0
-41.6607000,145.9448600,1047.0
-41.6606200,145.9447400,1047.0
-41.6605500,145.9446400,1047.0
-41.6605300,145.9446100,1047.0
-41.6604300,145.9445200,1047.0
-41.6603600,145.9444600,1047.0
-41.6602500,145.9443600,1049.0
-41.6602200,145.9443300,1050.0
-41.6601500,145.9442600,1050.0
-41.6600400,145.9441700,1048.0
-41.6600100,145.9441300,1048.0
-41.6599600,145.9440800,1049.0
-41.6599000,145.9440200,1050.0
-41.6598700,145.9439700,1050.0
-41.6598600,145.9439600,1050.0
-41.6598200,145.9438700,1050.0
-41.6598100,145.9438700,1050.0
-41.6597700,145.9438200,1049.0
-41.6597500,145.9437600,1050.0
-41.6597300,145.9437400,1049.0
-41.6597100,145.9437000,1049.0
-41.6596900,145.9436500,1050.0
-41.6596500,145.9436200,1049.0
-41.6596200,145.9435600,1051.0
-41.6595800,145.9435300,1051.0
-41.6595700,145.9435100,1052.0
-41.6595400,145.9434800,1053.0
-41.6595000,145.9434200,1054.0
-41.6594600,145.9434000,1054.0
-41.6594300,145.9433900,1055.0
-41.6594000,145.9433800,1055.0
-41.6593500,145.9433500,1056.0
-41.6593100,145.9433400,1057.0
-41.6592300,145.9433400,1057.0
-41.6591100,145.9433600,1056.0
-41.6590600,145.9434100,1054.0
-41.6590100,145.9434500,1052.0
-41.6589400,145.9434900,1050.0
-41.6588800,145.9435300,1049.0
-41.6588300,145.9435500,1048.0
-41.6587800,145.9435800,1047.0
-41.6586700,145.9435200,1047.0
-41.6586000,145.9434900,1047.0
-41.6585300,145.9434600,1047.0
-41.6584700,145.9433900,1047.0
-41.6584100,145.9433100,1048.0
-41.6584000,145.9433100,1048.0
-41.6583500,145.9432800,1049.0
-41.6583300,145.9432700,1050.0
-41.6582700,145.9432500,1051.0
-41.6582300,145.9432400,1051.0
-41.6582100,145.9432200,1052.0
-41.6581600,145.9432200,1051.0
-41.6581200,145.9432200,1051.0
-41.6580700,145.9432200,1050.0
-41.6580600,145.9432200,1050.0
-41.6580000,145.9432200,1050.0
-41.6579600,145.9432200,1050.0
-41.6579300,145.9432200,1050.0
-41.6578900,145.9432400,1049.0
-41.6578700,145.9432500,1049.0
-41.6578000,145.9432800,1048.0
-41.6577300,145.9433300,1047.0
-41.6577200,145.9433400,1047.0
-41.6576700,145.9433800,1047.0
-41.6576600,145.9433900,1047.0
-41.6576100,145.9434200,1047.0
-41.6575900,145.9434300,1047.0
-41.6575500,145.9434500,1047.0
-41.6575200,145.9434700,1047.0
-41.6574900,145.9435100,1047.0
-41.6574600,145.9435300,1047.0
-41.6574400,145.9435300,1047.0
-41.6574000,145.9435600,1047.0
-41.6573900,145.9435700,1047.0
-41.6573600,145.9435900,1047.0
-41.6573400,145.9436000,1047.0
-41.6572800,145.9436300,1047.0
-41.6572300,145.9436500,1047.0
-41.6572100,145.9436600,1047.0
-41.6571900,145.9436800,1047.0
-41.6571300,145.9436800,1047.0
-41.6570700,145.9436800,1047.0
-41.6570600,145.9436800,1047.0
-41.6570400,145.9436200,1047.0
-41.6570400,145.9436000,1047.0
-41.6570200,145.9435300,1047.0
-41.6570100,145.9435300,1047.0
-41.6569800,145.9435100,1047.0
-41.6569500,145.9434900,1047.0
-41.6569400,145.9434800,1047.0
-41.6568900,145.9434500,1047.0
-41.6568800,145.9434400,1047.0
-41.6568500,145.9434200,1047.0
-41.6568100,145.9434000,1047.0
-41.6567900,145.9433900,1047.0
-41.6567500,145.9433700,1047.0
-41.6567500,145.9433600,1047.0
-41.6566800,145.9433600,1047.0
-41.6566700,145.9433600,1047.0
-41.6566400,145.9433400,1047.0
-41.6565900,145.9433400,1047.0
-41.6565300,145.9433400,1047.0
-41.6565100,145.9433400,1047.0
-41.6564700,145.9433400,1047.0
-41.6564400,145.9433400,1047.0
-41.6564100,145.9433400,1047.0
-41.6563600,145.9433600,1047.0
-41.6563400,145.9433600,1047.0
-41.6562900,145.9433800,1047.0
-41.6562600,145.9433900,1047.0
-41.6562300,145.9434100,1047.0
-41.6562200,145.9434200,1047.0
-41.6561800,145.9434500,1047.0
-41.6561600,145.9434600,1047.0
-41.6561100,145.9435100,1047.0
-41.6560900,145.9435100,1047.0
-41.6560500,145.9435300,1047.0
-41.6560200,145.9435600,1047.0
-41.6559800,145.9435900,1047.0
-41.6559600,145.9436100,1047.0
-41.6558600,145.9436400,1047.0
-41.6557700,145.9436200,1048.0
-41.6556900,145.9436700,1048.0
-41.6556100,145.9436700,1048.0
-41.6555200,145.9436600,1049.0
-41.6554400,145.9436600,1049.0
-41.6554200,145.9435600,1051.0
-41.6553900,145.9435600,1052.0
-41.6553700,145.9435500,1052.0
-41.6553500,145.9435300,1053.0
-41.6553300,145.9435300,1053.0
-41.6552900,145.9435300,1054.0
-41.6552700,145.9435300,1054.0
-41.6552200,145.9435300,1055.0
-41.6551600,145.9435300,1057.0
-41.6551600,145.9435400,1057.0
-41.6551000,145.9435700,1057.0
-41.6550500,145.9436100,1058.0
-41.6549900,145.9436400,1058.0
-41.6549200,145.9436800,1057.0
-41.6548400,145.9437900,1053.0
-41.6547900,145.9438900,1047.0
-41.6547600,145.9439400,1047.0
-41.6547300,145.9439800,1047.0
-41.6546800,145.9440100,1048.0
-41.6546400,145.9440300,1049.0
-41.6545900,145.9440600,1049.0
-41.6545500,145.9440900,1049.0
-41.6545200,145.9441100,1049.0
-41.6544900,145.9441400,1048.0
-41.6544500,145.9441700,1047.0
-41.6544100,145.9442000,1047.0
-41.6543700,145.9442300,1048.0
-41.6543200,145.9442400,1048.0
-41.6542500,145.9442600,1050.0
-41.6542100,145.9442900,1050.0
-41.6541700,145.9443300,1050.0
-41.6541100,145.9443700,1050.0
-41.6540700,145.9444100,1049.0
-41.6540500,145.9444300,1049.0
-41.6540200,145.9444600,1049.0
-41.6539800,145.9444400,1049.0
-41.6539200,145.9444200,1049.0
-41.6538700,145.9444000,1049.0
-41.6538100,145.9443800,1048.0
-41.6537500,145.9443800,1048.0
-41.6537100,145.9443800,1048.0
-41.6536800,145.9443800,1047.0
